difficulty,winrate,pickPolicy,carryCap,run,period,netWorth
10,1,synergy,off,16,7,-999981.78
10,1,synergy,off,16,8,-999983.84
10,1,synergy,off,16,9,-999969.73
10,1,synergy,off,16,10,-999963.90
10,1,synergy,off,16,11,-999909.16
10,1,synergy,off,16,12,-999909.16
10,1,synergy,off,16,13,-999828.08
10,1,synergy,off,16,14,-999768.54
10,1,synergy,off,16,15,-999527.26
10,1,synergy,off,16,16,-998809.94
10,1,synergy,off,16,17,-998814.94
10,1,synergy,off,16,18,-998421.19
10,1,synergy,off,16,19,-993730.86
10,1,synergy,off,16,20,-993422.23
10,1,synergy,off,16,21,-992216.81
10,1,synergy,off,16,22,-979463.81
10,1,synergy,off,16,23,-980875.35
10,1,synergy,off,16,24,-973708.86
10,1,synergy,off,16,25,-972855.11
10,1,synergy,off,16,26,-968369.60
10,1,synergy,off,16,27,-967723.35
10,1,synergy,off,16,28,-967723.35
10,1,synergy,off,16,29,-966255.22
10,1,synergy,off,16,30,-952188.13
10,1,synergy,off,16,31,-950688.81
10,1,synergy,off,16,32,-939953.71
10,1,synergy,off,16,33,-939508.71
10,1,synergy,off,16,34,-926696.83
10,1,synergy,off,16,35,-926841.83
10,1,synergy,off,16,36,-929187.46
10,1,synergy,off,16,37,-925010.90
10,1,synergy,off,16,38,-924835.90
10,1,synergy,off,16,39,-926700.90
10,1,synergy,off,16,40,-929675.90
10,1,synergy,off,17,1,-999980.00
10,1,synergy,off,17,2,-999982.41
10,1,synergy,off,17,3,-999967.08
10,1,synergy,off,17,4,-999965.86
10,1,synergy,off,17,5,-999965.86
10,1,synergy,off,17,6,-999946.66
10,1,synergy,off,17,7,-999938.09
10,1,synergy,off,17,8,-999936.11
10,1,synergy,off,17,9,-999853.23
10,1,synergy,off,17,10,-999803.24
10,1,synergy,off,17,11,-999719.26
10,1,synergy,off,17,12,-999686.52
10,1,synergy,off,17,13,-999624.51
10,1,synergy,off,17,14,-994470.67
10,1,synergy,off,17,15,-996923.12
10,1,synergy,off,17,16,-996317.14
10,1,synergy,off,17,17,-991738.88
10,1,synergy,off,17,18,-988198.88
10,1,synergy,off,17,19,-986778.88
10,1,synergy,off,17,20,-982311.24
10,1,synergy,off,17,21,-973194.70
10,1,synergy,off,17,22,-967079.70
10,1,synergy,off,17,23,-966648.70
10,1,synergy,off,17,24,-981143.70
10,1,synergy,off,17,25,-944242.86
10,1,synergy,off,17,26,-943133.86
10,1,synergy,off,17,27,-941297.86
10,1,synergy,off,17,28,-957132.86
10,1,synergy,off,17,29,-936277.02
10,1,synergy,off,17,30,-922219.78
10,1,synergy,off,17,31,-922359.78
10,1,synergy,off,17,32,-962482.08
10,1,synergy,off,17,33,-950332.08
10,1,synergy,off,17,34,-946792.08
10,1,synergy,off,17,35,-940262.08
10,1,synergy,off,17,36,-940928.51
10,1,synergy,off,17,37,-908336.38
10,1,synergy,off,17,38,-871522.46
10,1,synergy,off,17,39,-869492.46
10,1,synergy,off,17,40,-939417.46
10,1,synergy,off,18,1,-999980.00
10,1,synergy,off,18,2,-999979.98
10,1,synergy,off,18,3,-999979.98
10,1,synergy,off,18,4,-999799.12
10,1,synergy,off,18,5,-999763.18
10,1,synergy,off,18,6,-999665.18
10,1,synergy,off,18,7,-999715.38
10,1,synergy,off,18,8,-999580.42
10,1,synergy,off,18,9,-998614.37
10,1,synergy,off,18,10,-995847.48
10,1,synergy,off,18,11,-995728.69
10,1,synergy,off,18,12,-998008.37
10,1,synergy,off,18,13,-997196.46
10,1,synergy,off,18,14,-996168.31
10,1,synergy,off,18,15,-991375.77
10,1,synergy,off,18,16,-990385.77
10,1,synergy,off,18,17,-989730.77
10,1,synergy,off,18,18,-989138.33
10,1,synergy,off,18,19,-989095.91
10,1,synergy,off,18,20,-988722.25
10,1,synergy,off,18,21,-987597.38
10,1,synergy,off,18,22,-986834.26
10,1,synergy,off,18,23,-985408.79
10,1,synergy,off,18,24,-981410.29
10,1,synergy,off,18,25,-973841.12
10,1,synergy,off,18,26,-956449.04
10,1,synergy,off,18,27,-939460.15
10,1,synergy,off,18,28,-962850.96
10,1,synergy,off,18,29,-963989.94
10,1,synergy,off,18,30,-951797.77
10,1,synergy,off,18,31,-955885.91
10,1,synergy,off,18,32,-955951.65
10,1,synergy,off,18,33,-915405.73
10,1,synergy,off,18,34,-913615.54
10,1,synergy,off,18,35,-877019.85
10,1,synergy,off,18,36,-908306.88
10,1,synergy,off,18,37,-254603.67
10,1,synergy,off,18,38,-254658.67
10,1,synergy,off,18,39,-254447.67
10,1,synergy,off,18,40,-502627.67
10,1,synergy,off,19,1,-999980.00
10,1,synergy,off,19,2,-999983.38
10,1,synergy,off,19,3,-999939.18
10,1,synergy,off,19,4,-999905.38
10,1,synergy,off,19,5,-999947.63
10,1,synergy,off,19,6,-999950.57
10,1,synergy,off,19,7,-999934.90
10,1,synergy,off,19,8,-999942.15
10,1,synergy,off,19,9,-999922.92
10,1,synergy,off,19,10,-999806.05
10,1,synergy,off,19,11,-999426.30
10,1,synergy,off,19,12,-998700.98
10,1,synergy,off,19,13,-997425.09
10,1,synergy,off,19,14,-994533.12
10,1,synergy,off,19,15,-995006.12
10,1,synergy,off,19,16,-992993.66
10,1,synergy,off,19,17,-973629.21
10,1,synergy,off,19,18,-972912.59
10,1,synergy,off,19,19,-945931.96
10,1,synergy,off,19,20,-945958.35
10,1,synergy,off,19,21,-931079.73
10,1,synergy,off,19,22,-873908.71
10,1,synergy,off,19,23,-873186.83
10,1,synergy,off,19,24,-968286.83
10,1,synergy,off,19,25,-968431.83
10,1,synergy,off,19,26,-968426.83
10,1,synergy,off,19,27,-966090.58
10,1,synergy,off,19,28,-966105.58
10,1,synergy,off,19,29,-965793.08
10,1,synergy,off,19,30,-962415.58
10,1,synergy,off,19,31,-961059.33
10,1,synergy,off,19,32,-951320.10
10,1,synergy,off,19,33,-951240.10
10,1,synergy,off,19,34,-951230.10
10,1,synergy,off,19,35,-943686.04
10,1,synergy,off,19,36,-943786.04
10,1,synergy,off,19,37,-940841.04
10,1,synergy,off,19,38,-940931.04
10,1,synergy,off,19,39,-934553.85
10,1,synergy,off,19,40,-942102.91
10,1,synergy,off,20,1,-999980.00
10,1,synergy,off,20,2,-999980.00
10,1,synergy,off,20,3,-999980.00
10,1,synergy,off,20,4,-999978.56
10,1,synergy,off,20,5,-999972.83
10,1,synergy,off,20,6,-999973.75
10,1,synergy,off,20,7,-999983.27
10,1,synergy,off,20,8,-999651.27
10,1,synergy,off,20,9,-999358.72
10,1,synergy,off,20,10,-998229.77
10,1,synergy,off,20,11,-998869.77
10,1,synergy,off,20,12,-996719.77
10,1,synergy,off,20,13,-991403.32
10,1,synergy,off,20,14,-977565.84
10,1,synergy,off,20,15,-957707.24
10,1,synergy,off,20,16,-976594.74
10,1,synergy,off,20,17,-908855.99
10,1,synergy,off,20,18,-908895.99
10,1,synergy,off,20,19,-908157.24
10,1,synergy,off,20,20,-937290.99
10,1,synergy,off,20,21,-939050.99
10,1,synergy,off,20,22,-882978.24
10,1,synergy,off,20,23,-882977.74
10,1,synergy,off,20,24,-935725.24
10,1,synergy,off,20,25,-935890.24
10,1,synergy,off,20,26,-936140.24
10,1,synergy,off,20,27,-931175.24
10,1,synergy,off,20,28,-933628.28
10,1,synergy,off,20,29,-908469.42
10,1,synergy,off,20,30,-908549.42
10,1,synergy,off,20,31,-897069.42
10,1,synergy,off,20,32,-892211.42
10,1,synergy,off,20,33,-891041.42
10,1,synergy,off,20,34,-889953.47
10,1,synergy,off,20,35,-879311.73
10,1,synergy,off,20,36,-868592.74
10,1,synergy,off,20,37,-756680.46
10,1,synergy,off,20,38,-622720.46
10,1,synergy,off,20,39,-619815.46
10,1,synergy,off,20,40,-768255.46
10,1,synergy,off,21,1,-999980.00
10,1,synergy,off,21,2,-999980.00
10,1,synergy,off,21,3,-999980.00
10,1,synergy,off,21,4,-999823.00
10,1,synergy,off,21,5,-999585.78
10,1,synergy,off,21,6,-999565.67
10,1,synergy,off,21,7,-998772.10
10,1,synergy,off,21,8,-995545.15
10,1,synergy,off,21,9,-974770.95
10,1,synergy,off,21,10,-974305.95
10,1,synergy,off,21,11,-971533.45
10,1,synergy,off,21,12,-977440.44
10,1,synergy,off,21,13,-904311.65
10,1,synergy,off,21,14,-899530.85
10,1,synergy,off,21,15,-826023.66
10,1,synergy,off,21,16,-629606.12
10,1,synergy,off,21,17,-437516.74
10,1,synergy,off,21,18,-161837.08
10,1,synergy,off,21,19,-154442.63
10,1,synergy,off,21,20,172302.71
10,1,synergy,off,21,21,177664.77
10,1,synergy,off,21,22,181319.77
10,1,synergy,off,21,23,160784.77
10,1,synergy,off,21,24,128304.77
10,1,synergy,off,21,25,134529.77
10,1,synergy,off,21,26,214374.77
10,1,synergy,off,21,27,230357.77
10,1,synergy,off,21,28,195452.77
10,1,synergy,off,21,29,205917.77
10,1,synergy,off,21,30,206957.77
10,1,synergy,off,21,31,266757.77
10,1,synergy,off,21,32,255257.77
10,1,synergy,off,21,33,291038.06
10,1,synergy,off,21,34,1276581.80
10,1,synergy,off,21,35,1268511.80
10,1,synergy,off,21,36,772224.10
10,1,synergy,off,21,37,3492784.10
10,1,synergy,off,21,38,3510319.10
10,1,synergy,off,21,39,3519619.10
10,1,synergy,off,21,40,4895559.10
10,1,synergy,off,22,1,-999980.00
10,1,synergy,off,22,2,-999971.78
10,1,synergy,off,22,3,-999971.78
10,1,synergy,off,22,4,-999970.87
10,1,synergy,off,22,5,-999962.45
10,1,synergy,off,22,6,-999800.45
10,1,synergy,off,22,7,-999574.11
10,1,synergy,off,22,8,-999346.41
10,1,synergy,off,22,9,-997905.25
10,1,synergy,off,22,10,-986455.25
10,1,synergy,off,22,11,-971933.73
10,1,synergy,off,22,12,-972641.06
10,1,synergy,off,22,13,-868502.88
10,1,synergy,off,22,14,-721815.88
10,1,synergy,off,22,15,-573080.76
10,1,synergy,off,22,16,-783394.63
10,1,synergy,off,22,17,-778529.63
10,1,synergy,off,22,18,-777704.63
10,1,synergy,off,22,19,-756189.89
10,1,synergy,off,22,20,-738799.01
10,1,synergy,off,22,21,-742979.01
10,1,synergy,off,22,22,-729654.01
10,1,synergy,off,22,23,-728029.01
10,1,synergy,off,22,24,-732579.01
10,1,synergy,off,22,25,-599552.34
10,1,synergy,off,22,26,-598405.82
10,1,synergy,off,22,27,-631397.72
10,1,synergy,off,22,28,-678659.92
10,1,synergy,off,22,29,-670130.82
10,1,synergy,off,22,30,-673967.52
10,1,synergy,off,22,31,-377624.12
10,1,synergy,off,22,32,-441835.22
10,1,synergy,off,22,33,-412204.22
10,1,synergy,off,22,34,-408754.22
10,1,synergy,off,22,35,-394999.22
10,1,synergy,off,22,36,-398379.22
10,1,synergy,off,22,37,-381819.22
10,1,synergy,off,22,38,-381269.22
10,1,synergy,off,22,39,-375639.22
10,1,synergy,off,22,40,-397409.22
10,1,synergy,off,23,1,-999980.00
10,1,synergy,off,23,2,-999974.61
10,1,synergy,off,23,3,-999939.73
10,1,synergy,off,23,4,-999920.69
10,1,synergy,off,23,5,-999941.64
10,1,synergy,off,23,6,-999734.76
10,1,synergy,off,23,7,-999304.49
10,1,synergy,off,23,8,-999269.49
10,1,synergy,off,23,9,-999459.49
10,1,synergy,off,23,10,-999514.49
10,1,synergy,off,23,11,-999419.49
10,1,synergy,off,23,12,-998783.87
10,1,synergy,off,23,13,-998778.59
10,1,synergy,off,23,14,-996678.98
10,1,synergy,off,23,15,-995450.76
10,1,synergy,off,23,16,-994744.67
10,1,synergy,off,23,17,-993423.32
10,1,synergy,off,23,18,-983409.91
10,1,synergy,off,23,19,-980028.48
10,1,synergy,off,23,20,-985153.48
10,1,synergy,off,23,21,-989843.48
10,1,synergy,off,23,22,-991254.40
10,1,synergy,off,23,23,-987398.84
10,1,synergy,off,23,24,-985453.65
10,1,synergy,off,23,25,-980906.58
10,1,synergy,off,23,26,-977517.20
10,1,synergy,off,23,27,-968350.16
10,1,synergy,off,23,28,-984203.65
10,1,synergy,off,23,29,-983990.53
10,1,synergy,off,23,30,-976468.72
10,1,synergy,off,23,31,-975497.13
10,1,synergy,off,23,32,-982882.13
10,1,synergy,off,23,33,-982852.13
10,1,synergy,off,23,34,-980487.13
10,1,synergy,off,23,35,-979409.00
10,1,synergy,off,23,36,-978414.19
10,1,synergy,off,23,37,-977422.38
10,1,synergy,off,23,38,-979611.34
10,1,synergy,off,23,39,-979486.34
10,1,synergy,off,23,40,-973876.26
10,1,synergy,off,24,1,-999980.00
10,1,synergy,off,24,2,-999979.95
10,1,synergy,off,24,3,-999979.95
10,1,synergy,off,24,4,-999986.26
10,1,synergy,off,24,5,-999979.95
10,1,synergy,off,24,6,-999824.39
10,1,synergy,off,24,7,-999877.92
10,1,synergy,off,24,8,-999863.75
10,1,synergy,off,24,9,-998846.75
10,1,synergy,off,24,10,-996044.95
10,1,synergy,off,24,11,-981786.93
10,1,synergy,off,24,12,-991786.93
10,1,synergy,off,24,13,-993366.93
10,1,synergy,off,24,14,-991929.43
10,1,synergy,off,24,15,-990999.43
10,1,synergy,off,24,16,-987586.93
10,1,synergy,off,24,17,-946291.93
10,1,synergy,off,24,18,-968191.93
10,1,synergy,off,24,19,-961204.43
10,1,synergy,off,24,20,-966084.43
10,1,synergy,off,24,21,-977033.18
10,1,synergy,off,24,22,-960020.68
10,1,synergy,off,24,23,-960385.68
10,1,synergy,off,24,24,-962580.68
10,1,synergy,off,24,25,-962318.93
10,1,synergy,off,24,26,-862845.83
10,1,synergy,off,24,27,-860606.08
10,1,synergy,off,24,28,-924281.08
10,1,synergy,off,24,29,-924336.08
10,1,synergy,off,24,30,-923411.08
10,1,synergy,off,24,31,-927751.08
10,1,synergy,off,24,32,-936242.08
10,1,synergy,off,24,33,-936382.08
10,1,synergy,off,24,34,-935537.08
10,1,synergy,off,24,35,-935727.08
10,1,synergy,off,24,36,-925852.71
10,1,synergy,off,24,37,-925832.71
10,1,synergy,off,24,38,-914565.21
10,1,synergy,off,24,39,-831926.18
10,1,synergy,off,24,40,-899566.18
10,1,synergy,off,25,1,-999980.00
10,1,synergy,off,25,2,-999984.10
10,1,synergy,off,25,3,-999955.98
10,1,synergy,off,25,4,-999970.77
10,1,synergy,off,25,5,-999843.06
10,1,synergy,off,25,6,-999573.33
10,1,synergy,off,25,7,-999538.33
10,1,synergy,off,25,8,-999133.33
10,1,synergy,off,25,9,-998346.92
10,1,synergy,off,25,10,-998187.01
10,1,synergy,off,25,11,-995196.96
10,1,synergy,off,25,12,-993811.96
10,1,synergy,off,25,13,-985580.40
10,1,synergy,off,25,14,-981304.10
10,1,synergy,off,25,15,-976021.20
10,1,synergy,off,25,16,-980746.20
10,1,synergy,off,25,17,-961879.93
10,1,synergy,off,25,18,-947993.23
10,1,synergy,off,25,19,-893206.56
10,1,synergy,off,25,20,-945364.16
10,1,synergy,off,25,21,-926281.44
10,1,synergy,off,25,22,-926376.44
10,1,synergy,off,25,23,-926185.81
10,1,synergy,off,25,24,-956447.06
10,1,synergy,off,25,25,-879979.56
10,1,synergy,off,25,26,-848104.56
10,1,synergy,off,25,27,-846022.06
10,1,synergy,off,25,28,-911087.06
10,1,synergy,off,25,29,-903159.56
10,1,synergy,off,25,30,-931628.31
10,1,synergy,off,25,31,-931088.31
10,1,synergy,off,25,32,-932312.69
10,1,synergy,off,25,33,-919021.44
10,1,synergy,off,25,34,-917236.44
10,1,synergy,off,25,35,-886410.63
10,1,synergy,off,25,36,-897605.13
10,1,synergy,off,25,37,-875505.00
10,1,synergy,off,25,38,-874392.50
10,1,synergy,off,25,39,-804063.90
10,1,synergy,off,25,40,-892177.90
10,1,synergy,off,26,1,-999980.00
10,1,synergy,off,26,2,-999977.10
10,1,synergy,off,26,3,-999977.10
10,1,synergy,off,26,4,-999976.14
10,1,synergy,off,26,5,-999968.73
10,1,synergy,off,26,6,-999968.73
10,1,synergy,off,26,7,-999962.61
10,1,synergy,off,26,8,-999925.41
10,1,synergy,off,26,9,-999877.15
10,1,synergy,off,26,10,-999783.85
10,1,synergy,off,26,11,-999373.19
10,1,synergy,off,26,12,-999271.36
10,1,synergy,off,26,13,-997173.95
10,1,synergy,off,26,14,-994896.76
10,1,synergy,off,26,15,-997169.03
10,1,synergy,off,26,16,-993769.03
10,1,synergy,off,26,17,-993264.03
10,1,synergy,off,26,18,-992466.13
10,1,synergy,off,26,19,-978591.90
10,1,synergy,off,26,20,-981329.74
10,1,synergy,off,26,21,-975230.22
10,1,synergy,off,26,22,-948768.75
10,1,synergy,off,26,23,-947388.75
10,1,synergy,off,26,24,-975726.25
10,1,synergy,off,26,25,-970147.50
10,1,synergy,off,26,26,-915757.49
10,1,synergy,off,26,27,-858853.25
10,1,synergy,off,26,28,-860468.04
10,1,synergy,off,26,29,-852529.17
10,1,synergy,off,26,30,-852554.17
10,1,synergy,off,26,31,-852624.17
10,1,synergy,off,26,32,-754544.54
10,1,synergy,off,26,33,-757379.54
10,1,synergy,off,26,34,-752859.54
10,1,synergy,off,26,35,-678076.54
10,1,synergy,off,26,36,-278959.29
10,1,synergy,off,26,37,-302729.29
10,1,synergy,off,26,38,-305264.29
10,1,synergy,off,26,39,-101412.04
10,1,synergy,off,26,40,-135877.04
10,1,synergy,off,27,1,-999980.00
10,1,synergy,off,27,2,-999973.98
10,1,synergy,off,27,3,-999968.70
10,1,synergy,off,27,4,-999764.01
10,1,synergy,off,27,5,-999544.01
10,1,synergy,off,27,6,-998915.91
10,1,synergy,off,27,7,-998534.01
10,1,synergy,off,27,8,-998616.82
10,1,synergy,off,27,9,-995314.09
10,1,synergy,off,27,10,-994495.65
10,1,synergy,off,27,11,-993205.65
10,1,synergy,off,27,12,-990915.37
10,1,synergy,off,27,13,-990320.37
10,1,synergy,off,27,14,-992615.37
10,1,synergy,off,27,15,-989530.37
10,1,synergy,off,27,16,-990795.37
10,1,synergy,off,27,17,-984610.37
10,1,synergy,off,27,18,-984240.37
10,1,synergy,off,27,19,-983110.37
10,1,synergy,off,27,20,-983695.37
10,1,synergy,off,27,21,-980815.37
10,1,synergy,off,27,22,-969943.07
10,1,synergy,off,27,23,-968048.07
10,1,synergy,off,27,24,-986641.72
10,1,synergy,off,27,25,-985946.72
10,1,synergy,off,27,26,-985686.72
10,1,synergy,off,27,27,-986204.22
10,1,synergy,off,27,28,-986304.22
10,1,synergy,off,27,29,-985864.22
10,1,synergy,off,27,30,-985670.98
10,1,synergy,off,27,31,-983455.03
10,1,synergy,off,27,32,-982725.03
10,1,synergy,off,27,33,-982690.03
10,1,synergy,off,27,34,-982105.03
10,1,synergy,off,27,35,-976932.37
10,1,synergy,off,27,36,-976558.64
10,1,synergy,off,27,37,-973241.69
10,1,synergy,off,27,38,-972206.07
10,1,synergy,off,27,39,-971796.07
10,1,synergy,off,27,40,-971183.07
10,1,synergy,off,28,1,-999980.00
10,1,synergy,off,28,2,-999976.38
10,1,synergy,off,28,3,-999976.38
10,1,synergy,off,28,4,-999937.48
10,1,synergy,off,28,5,-999968.74
10,1,synergy,off,28,6,-999963.61
10,1,synergy,off,28,7,-999961.21
10,1,synergy,off,28,8,-999940.24
10,1,synergy,off,28,9,-999935.24
10,1,synergy,off,28,10,-999935.24
10,1,synergy,off,28,11,-999903.04
10,1,synergy,off,28,12,-999865.63
10,1,synergy,off,28,13,-999821.50
10,1,synergy,off,28,14,-999813.55
10,1,synergy,off,28,15,-999711.02
10,1,synergy,off,28,16,-999499.76
10,1,synergy,off,28,17,-999384.00
10,1,synergy,off,28,18,-998561.19
10,1,synergy,off,28,19,-998931.19
10,1,synergy,off,28,20,-998731.19
10,1,synergy,off,28,21,-998506.19
10,1,synergy,off,28,22,-998696.19
10,1,synergy,off,28,23,-998816.19
10,1,synergy,off,28,24,-997752.36
10,1,synergy,off,28,25,-996720.29
10,1,synergy,off,28,26,-996210.98
10,1,synergy,off,28,27,-994606.07
10,1,synergy,off,28,28,-995133.07
10,1,synergy,off,28,29,-994243.07
10,1,synergy,off,28,30,-989766.26
10,1,synergy,off,28,31,-982891.01
10,1,synergy,off,28,32,-983835.99
10,1,synergy,off,28,33,-947528.79
10,1,synergy,off,28,34,-946744.48
10,1,synergy,off,28,35,-939613.35
10,1,synergy,off,28,36,-980364.00
10,1,synergy,off,28,37,-969597.29
10,1,synergy,off,28,38,-969246.86
10,1,synergy,off,28,39,-970296.86
10,1,synergy,off,28,40,-987877.79
10,1,synergy,off,29,1,-999980.00
10,1,synergy,off,29,2,-999981.48
10,1,synergy,off,29,3,-999567.56
10,1,synergy,off,29,4,-999206.75
10,1,synergy,off,29,5,-997925.95
10,1,synergy,off,29,6,-996829.51
10,1,synergy,off,29,7,-987458.40
10,1,synergy,off,29,8,-991303.40
10,1,synergy,off,29,9,-987913.40
10,1,synergy,off,29,10,-982914.71
10,1,synergy,off,29,11,-978354.71
10,1,synergy,off,29,12,-983409.71
10,1,synergy,off,29,13,-983604.71
10,1,synergy,off,29,14,-983404.06
10,1,synergy,off,29,15,-982564.06
10,1,synergy,off,29,16,-985993.73
10,1,synergy,off,29,17,-985748.73
10,1,synergy,off,29,18,-985526.28
10,1,synergy,off,29,19,-985332.07
10,1,synergy,off,29,20,-985346.86
10,1,synergy,off,29,21,-984909.59
10,1,synergy,off,29,22,-984469.47
10,1,synergy,off,29,23,-983909.39
10,1,synergy,off,29,24,-983324.59
10,1,synergy,off,29,25,-977121.17
10,1,synergy,off,29,26,-980685.75
10,1,synergy,off,29,27,-978363.66
10,1,synergy,off,29,28,-977262.18
10,1,synergy,off,29,29,-983419.38
10,1,synergy,off,29,30,-983274.38
10,1,synergy,off,29,31,-982020.24
10,1,synergy,off,29,32,-981142.69
10,1,synergy,off,29,33,-975959.85
10,1,synergy,off,29,34,-962664.66
10,1,synergy,off,29,35,-956364.49
10,1,synergy,off,29,36,-975440.74
10,1,synergy,off,29,37,-975490.74
10,1,synergy,off,29,38,-974760.74
10,1,synergy,off,29,39,-947142.80
10,1,synergy,off,29,40,-950425.40
